run_id,method_id,checkpoint_id,training_updates,environment,pair,visit,evaluation_domain,gt_instance_id,semantic_label,full_surface_support,common_support_fraction,included_in_evaluation_domain,raw_best_query_id,raw_best_iou,query_score,eligible_best_query_id,eligible_best_iou,exclusive_query_best_iou,final_best_iou,raw_query_survives_threshold,survived_point_fraction,final_tp_match_id,residual_involvement,classification
20260908_scene0109_obs_fuse_train200_dev_v2,OBS_FUSE,1864f3492177da98e2aefc98d93b98bab53a7d45faed2149b2409760dbe83018,200,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,11,wall,467,0.3875802997858672,True,,0.0,,,0.0,0.0,0.4339152119700748,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train200_dev_v2,OBS_FUSE,1864f3492177da98e2aefc98d93b98bab53a7d45faed2149b2409760dbe83018,200,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,12,shelf,70,0.05714285714285714,True,,0.0,,,0.0,0.0,0.0033500837520938024,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train200_dev_v2,OBS_FUSE,1864f3492177da98e2aefc98d93b98bab53a7d45faed2149b2409760dbe83018,200,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,17,plant,17,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train200_dev_v2,OBS_FUSE,1864f3492177da98e2aefc98d93b98bab53a7d45faed2149b2409760dbe83018,200,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,18,ceiling,1289,0.0023273855702094647,True,,0.0,,,0.0,0.0,0.007614213197969543,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,1,floor,2285,0.31422319474835886,True,61,0.11280487804878049,0.00032929651206359267,0,0.012934518997574777,0.012934518997574777,0.3450655624568668,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,2,armchair,669,0.25411061285500747,True,96,0.3942307692307692,0.9558581113815308,96,0.3942307692307692,0.3942307692307692,0.3942307692307692,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,3,pillow,109,0.6605504587155964,True,97,0.1206896551724138,0.0004966369597241282,96,0.012618296529968454,0.012618296529968454,0.5037037037037037,False,0.0,,True,raw_regression
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,4,side table,162,0.30246913580246915,True,84,0.6712328767123288,0.8672686219215393,84,0.6712328767123288,0.6712328767123288,0.6712328767123288,True,1.0,,False,support_limited|residual_or_assignment
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,5,cupboard,1209,0.18527708850289495,True,4,0.2100350058343057,0.8598628640174866,4,0.2100350058343057,0.2100350058343057,0.24445851804939836,True,1.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,6,shelf,2841,0.18760999648011265,True,0,0.2589395807644883,0.3226839005947113,0,0.2589395807644883,0.2589395807644883,0.2589395807644883,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,7,wall,1109,0.41118124436429215,True,62,0.004273504273504274,0.0003357622481416911,0,0.0034965034965034965,0.0034965034965034965,0.2203742203742204,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,8,commode,997,0.08324974924774323,True,91,0.08421052631578947,0.04699791967868805,,0.0,0.0,0.12005649717514125,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,9,shelf,1715,0.14402332361516035,True,94,0.28027681660899656,0.00023785364464856684,4,0.26452599388379205,0.26452599388379205,0.27364864864864863,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,10,wall,155,0.45806451612903226,True,,0.0,,,0.0,0.0,0.048862115127175365,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,11,wall,413,0.0,True,,0.0,,,0.0,0.0,0.0997322623828648,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,12,shelf,824,0.009708737864077669,True,,0.0,,,0.0,0.0,0.013888888888888888,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,14,wall,96,0.0,True,,0.0,,,0.0,0.0,0.005499541704857928,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,17,plant,22,0.045454545454545456,True,37,0.016129032258064516,0.0024088730569928885,84,0.014285714285714285,0.014285714285714285,0.014285714285714285,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,1,floor,1574,0.45806861499364676,True,76,0.05733186328555678,0.0003080624737776816,96,0.0007987220447284345,0.0007987220447284345,0.334561080417434,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,2,armchair,587,0.37649063032367974,True,96,0.40674603174603174,0.9558581113815308,96,0.40674603174603174,0.40674603174603174,0.40674603174603174,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,3,pillow,158,0.6075949367088608,True,78,0.020618556701030927,0.0004913218435831368,,0.0,0.0,0.5251798561151079,False,0.0,,True,raw_regression
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,4,side table,153,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,5,cupboard,882,0.2619047619047619,True,49,0.30945945945945946,0.00011772842844948173,45,0.2939666238767651,0.2939666238767651,0.2939666238767651,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,6,shelf,3393,0.13645741231948127,True,38,0.02512562814070352,0.00023541996779385954,,0.0,0.0,0.31105990783410137,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,7,wall,1258,0.4149443561208267,True,76,0.001392757660167131,0.0003080624737776816,,0.0,0.0,0.3737796373779637,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,8,commode,110,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,9,shelf,1450,0.11586206896551725,True,4,0.5,0.8598628640174866,4,0.5,0.5,0.5,True,1.0,,False,support_limited|residual_or_assignment
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,10,wall,25,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,11,wall,467,0.3875802997858672,True,,0.0,,,0.0,0.0,0.42857142857142855,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,12,shelf,70,0.05714285714285714,True,,0.0,,,0.0,0.0,0.00792507204610951,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,17,plant,17,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,FULL_GT_V2,18,ceiling,1289,0.0023273855702094647,True,,0.0,,,0.0,0.0,0.009852216748768473,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,1,floor,2285,0.31422319474835886,True,61,0.13151658767772512,0.00032929651206359267,0,0.014585232452142206,0.014585232452142206,0.344275420336269,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,2,armchair,669,0.25411061285500747,True,96,0.41694915254237286,0.9558581113815308,96,0.41694915254237286,0.41694915254237286,0.41694915254237286,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,3,pillow,109,0.6605504587155964,True,97,0.12173913043478261,0.0004966369597241282,96,0.012658227848101266,0.012658227848101266,0.5193798449612403,False,0.0,residual_0001,True,raw_regression
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,4,side table,162,0.30246913580246915,True,84,0.7,0.8672686219215393,84,0.7,0.7,0.7,True,1.0,query_0084,False,support_limited
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,5,cupboard,1209,0.18527708850289495,True,4,0.29508196721311475,0.8598628640174866,4,0.29508196721311475,0.29508196721311475,0.29508196721311475,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,6,shelf,2841,0.18760999648011265,True,0,0.2924791086350975,0.3226839005947113,0,0.2924791086350975,0.2924791086350975,0.2924791086350975,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,7,wall,1109,0.41118124436429215,True,62,0.004366812227074236,0.0003357622481416911,0,0.003537735849056604,0.003537735849056604,0.22816593886462883,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,8,commode,997,0.08324974924774323,True,91,0.08602150537634409,0.04699791967868805,,0.0,0.0,0.12406576980568013,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,9,shelf,1715,0.14402332361516035,True,94,0.29454545454545455,0.00023785364464856684,4,0.2703125,0.2703125,0.2703125,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,10,wall,155,0.45806451612903226,True,,0.0,,,0.0,0.0,0.2305194805194805,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,11,wall,413,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,12,shelf,824,0.009708737864077669,True,,0.0,,,0.0,0.0,0.01809954751131222,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,14,wall,96,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,COMMON_INPUT_SUPPORT_V2,17,plant,22,0.045454545454545456,True,37,0.016129032258064516,0.0024088730569928885,84,0.014285714285714285,0.014285714285714285,0.014285714285714285,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,1,floor,1574,0.45806861499364676,True,76,0.06175771971496437,0.0003080624737776816,96,0.0008424599831508003,0.0008424599831508003,0.3289382373351839,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,2,armchair,587,0.37649063032367974,True,96,0.4244306418219462,0.9558581113815308,96,0.4244306418219462,0.4244306418219462,0.4244306418219462,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,3,pillow,158,0.6075949367088608,True,78,0.020833333333333332,0.0004913218435831368,,0.0,0.0,0.5294117647058824,False,0.0,residual_0006,True,raw_regression
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,4,side table,153,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,5,cupboard,882,0.2619047619047619,True,49,0.33236574746008707,0.00011772842844948173,45,0.31456043956043955,0.31456043956043955,0.31456043956043955,False,0.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,6,shelf,3393,0.13645741231948127,True,38,0.036101083032490974,0.00023541996779385954,,0.0,0.0,0.39285714285714285,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,7,wall,1258,0.4149443561208267,True,76,0.001440922190201729,0.0003080624737776816,,0.0,0.0,0.38115942028985506,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,8,commode,110,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,9,shelf,1450,0.11586206896551725,True,4,0.5408560311284046,0.8598628640174866,4,0.5408560311284046,0.5408560311284046,0.5408560311284046,True,1.0,query_0004,False,support_limited
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,10,wall,25,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,11,wall,467,0.3875802997858672,True,,0.0,,,0.0,0.0,0.4339152119700748,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,12,shelf,70,0.05714285714285714,True,,0.0,,,0.0,0.0,0.0033500837520938024,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,17,plant,17,0.0,False,,0.0,,,0.0,0.0,0.0,False,,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train500_dev_v2,OBS_FUSE,d9a68b535537d637c6bec971b42080b2f2b40ee1f3c2097598a342f5f742947b,500,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,1,COMMON_INPUT_SUPPORT_V2,18,ceiling,1289,0.0023273855702094647,True,,0.0,,,0.0,0.0,0.007614213197969543,False,,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train1000_dev_v2,OBS_FUSE,dc184092068ff587c56deaec1792dbe6a5bc0fa3bc439ae2e511a05eec66079f,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,1,floor,2285,0.31422319474835886,True,13,0.10020242914979757,0.00029049895238131285,,0.0,0.0,0.3450655624568668,False,0.0,,True,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train1000_dev_v2,OBS_FUSE,dc184092068ff587c56deaec1792dbe6a5bc0fa3bc439ae2e511a05eec66079f,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,2,armchair,669,0.25411061285500747,True,96,0.3790849673202614,0.9568771719932556,96,0.3790849673202614,0.3790849673202614,0.3790849673202614,True,1.0,,False,support_limited|raw_regression|below_50
20260908_scene0109_obs_fuse_train1000_dev_v2,OBS_FUSE,dc184092068ff587c56deaec1792dbe6a5bc0fa3bc439ae2e511a05eec66079f,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,3,pillow,109,0.6605504587155964,True,72,0.04672897196261682,0.0029829898849129677,96,0.009836065573770493,0.009836065573770493,0.5037037037037037,False,0.0,,True,raw_regression
20260908_scene0109_obs_fuse_train1000_dev_v2,OBS_FUSE,dc184092068ff587c56deaec1792dbe6a5bc0fa3bc439ae2e511a05eec66079f,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,4,side table,162,0.30246913580246915,True,79,0.6470588235294118,0.0017345526721328497,84,0.6029411764705882,0.6029411764705882,0.6029411764705882,False,0.0,,False,support_limited|filtered|residual_or_assignment
20260908_scene0109_obs_fuse_train1000_dev_v2,OBS_FUSE,dc184092068ff587c56deaec1792dbe6a5bc0fa3bc439ae2e511a05eec66079f,1000,20c993b7-698f-29c5-847d-c8cb8a685f5a,scene0109_00-scene0109_01,0,FULL_GT_V2,5,cupboard,1209,0.18527708850289495,True,46,0.13293051359516617,0.0025118044577538967,59,0.04950495049504951,0.04850213980028531,0.26549210206561363,False,0.0,,True,support_limited|raw_regression|below_50
