optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
786,24.744635581970215,0.004070091876201332,0.026992271654307842,0.6132788956165314,2.4260350465774536,1.925702154636383,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 262, ""scene0063_00-scene0063_02"": 262, ""scene0078_00-scene0078_01"": 262, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 262}",59,53074,297,24.744635581970215,65.46875,0.9904081425057633,0.13817307145765262,True
787,24.679577827453613,0.005479193292558193,0.027431313879787922,0.6086563467979431,2.436619997024536,1.9558666944503784,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 262, ""scene0078_00-scene0078_01"": 262, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 263}",59,53074,297,24.679577827453613,56.998260498046875,0.9852898379698622,0.17089129287730118,True
788,26.724794387817383,0.0061415559612214565,0.031482296995818615,0.636197566986084,2.43867290019989,1.9171473383903503,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 263, ""scene0078_00-scene0078_01"": 263, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 263}",52,33099,202,26.724794387817383,205.13882446289062,0.9988024568313034,0.04892452770963758,True
789,24.365516662597656,0.01597966579720378,0.032595422118902206,0.5279337912797928,3.3174898624420166,2.4774354696273804,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 263, ""scene0078_00-scene0078_01"": 263, ""scene0147_00-scene0147_01"": 263, ""scene0156_00-scene0156_01"": 263, ""scene0201_00-scene0201_01"": 263}",68,86168,253,24.365516662597656,16.15377426147461,0.985281092485245,0.17094159431634665,True
790,25.22342586517334,0.014330154052004218,0.03198978677392006,0.6354860067367554,2.417397975921631,2.1645923852920532,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 264, ""scene0078_00-scene0078_01"": 264, ""scene0147_00-scene0147_01"": 263, ""scene0156_00-scene0156_01"": 263, ""scene0201_00-scene0201_01"": 263}",52,33099,202,25.22342586517334,46.70866394042969,0.9962542128889699,0.0864735092916998,True
791,25.449359893798828,0.006114516640082002,0.02784903347492218,0.614593118429184,3.238120436668396,2.225238263607025,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 264, ""scene0078_00-scene0078_01"": 264, ""scene0147_00-scene0147_01"": 263, ""scene0156_00-scene0156_01"": 264, ""scene0201_00-scene0201_01"": 264}",73,90157,298,25.449359893798828,13.420833587646484,0.990041950642248,0.1407717964806203,True
792,23.624462127685547,0.00935032358393073,0.030855249613523483,0.535566657781601,2.485684394836426,2.2691673040390015,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 264, ""scene0063_00-scene0063_02"": 264, ""scene0078_00-scene0078_01"": 264, ""scene0147_00-scene0147_01"": 264, ""scene0156_00-scene0156_01"": 264, ""scene0201_00-scene0201_01"": 264}",54,49085,252,23.624462127685547,38.769561767578125,0.9919812036970623,0.12638583953508514,True
793,23.751452445983887,0.010582630522549152,0.031084303744137287,0.523116871714592,2.4967761039733887,2.2890816926956177,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 265, ""scene0063_00-scene0063_02"": 264, ""scene0078_00-scene0078_01"": 264, ""scene0147_00-scene0147_01"": 265, ""scene0156_00-scene0156_01"": 264, ""scene0201_00-scene0201_01"": 264}",54,49085,252,23.751452445983887,22.936195373535156,0.9767241108794098,0.21449902754443195,True
794,25.575328826904297,0.008160196011886,0.02780338190495968,0.6049235463142395,3.25115704536438,2.3219525814056396,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 265, ""scene0063_00-scene0063_02"": 264, ""scene0078_00-scene0078_01"": 264, ""scene0147_00-scene0147_01"": 265, ""scene0156_00-scene0156_01"": 265, ""scene0201_00-scene0201_01"": 265}",73,90157,298,25.575328826904297,615.4503784179688,0.9978037641288896,0.06623963810647501,True
795,25.050232887268066,0.011335278861224651,0.03168938774615526,0.6313640773296356,2.4425777196884155,2.006319999694824,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 265, ""scene0063_00-scene0063_02"": 265, ""scene0078_00-scene0078_01"": 265, ""scene0147_00-scene0147_01"": 265, ""scene0156_00-scene0156_01"": 265, ""scene0201_00-scene0201_01"": 265}",52,33099,202,25.050232887268066,20.641138076782227,0.9743980376039462,0.2248293949438561,True
796,25.30513572692871,0.013091707136482,0.025310891680419445,0.6518223583698273,2.447929620742798,1.7588748931884766,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 265, ""scene0063_00-scene0063_02"": 265, ""scene0078_00-scene0078_01"": 266, ""scene0147_00-scene0147_01"": 265, ""scene0156_00-scene0156_01"": 265, ""scene0201_00-scene0201_01"": 266}",65,57161,254,25.30513572692871,36.43489456176758,0.9845334840759872,0.17519604340484926,True
797,24.7323579788208,0.029171991627663374,0.03484112583100796,0.5524100214242935,2.639183282852173,2.4261322021484375,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 265, ""scene0063_00-scene0063_02"": 266, ""scene0078_00-scene0078_01"": 266, ""scene0147_00-scene0147_01"": 266, ""scene0156_00-scene0156_01"": 265, ""scene0201_00-scene0201_01"": 266}",60,35727,191,24.7323579788208,44.87595748901367,0.9900819258309866,0.14049137422859026,True
798,24.323745727539062,0.005006915773265064,0.030603126622736454,0.5677367746829987,3.1375889778137207,2.1643263697624207,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 266, ""scene0063_00-scene0063_02"": 266, ""scene0078_00-scene0078_01"": 266, ""scene0147_00-scene0147_01"": 266, ""scene0156_00-scene0156_01"": 266, ""scene0201_00-scene0201_01"": 266}",54,79453,307,24.323745727539062,109.94178009033203,0.9941878313180255,0.10765935962093064,True
799,24.66992473602295,0.005404806928709149,0.03340862691402435,0.5978325605392456,2.439352035522461,2.133243441581726,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 267, ""scene0063_00-scene0063_02"": 267, ""scene0078_00-scene0078_01"": 266, ""scene0147_00-scene0147_01"": 266, ""scene0156_00-scene0156_01"": 266, ""scene0201_00-scene0201_01"": 266}",46,29012,245,24.66992473602295,36.968414306640625,0.9763830224553001,0.216046842690086,True
800,24.271711349487305,0.02643777383491397,0.02891919296234846,0.5637024641036987,2.498456358909607,2.1840218901634216,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 267, ""scene0063_00-scene0063_02"": 267, ""scene0078_00-scene0078_01"": 267, ""scene0147_00-scene0147_01"": 267, ""scene0156_00-scene0156_01"": 266, ""scene0201_00-scene0201_01"": 266}",60,53172,209,24.271711349487305,31.589963912963867,0.9960933750515153,0.08830468454334901,True
801,25.58605670928955,0.006532870000228286,0.028402297757565975,0.6036351919174194,3.2470582723617554,2.096343219280243,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 267, ""scene0063_00-scene0063_02"": 267, ""scene0078_00-scene0078_01"": 267, ""scene0147_00-scene0147_01"": 267, ""scene0156_00-scene0156_01"": 267, ""scene0201_00-scene0201_01"": 267}",73,90157,298,25.58605670928955,22.801555633544922,0.9956646464211777,0.09301511663236664,True
802,24.338666915893555,0.032768591307103634,0.03176892455667257,0.5727206766605377,3.1287676095962524,2.294748067855835,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 268, ""scene0063_00-scene0063_02"": 267, ""scene0078_00-scene0078_01"": 267, ""scene0147_00-scene0147_01"": 267, ""scene0156_00-scene0156_01"": 268, ""scene0201_00-scene0201_01"": 267}",54,79453,307,24.338666915893555,18.673044204711914,0.9716882995795232,0.236265842090738,True
803,25.06660747528076,0.024675845401361585,0.02840151358395815,0.5679067224264145,2.6233376264572144,2.2719894647598267,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 268, ""scene0063_00-scene0063_02"": 267, ""scene0078_00-scene0078_01"": 267, ""scene0147_00-scene0147_01"": 268, ""scene0156_00-scene0156_01"": 268, ""scene0201_00-scene0201_01"": 268}",73,59789,243,25.06660747528076,72.5742416381836,0.9884653380264019,0.15144778836021422,True
804,25.228116989135742,0.0060979591216892,0.03123003989458084,0.6353424489498138,2.447458863258362,1.8598835468292236,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 268, ""scene0063_00-scene0063_02"": 268, ""scene0078_00-scene0078_01"": 268, ""scene0147_00-scene0147_01"": 268, ""scene0156_00-scene0156_01"": 268, ""scene0201_00-scene0201_01"": 268}",52,33099,202,25.228116989135742,18.482582092285156,0.9792369217909827,0.2027186201520081,True
805,24.481783866882324,0.004534836392849684,0.027596800588071346,0.621373176574707,2.4258265495300293,1.9264063835144043,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 269, ""scene0063_00-scene0063_02"": 268, ""scene0078_00-scene0078_01"": 268, ""scene0147_00-scene0147_01"": 268, ""scene0156_00-scene0156_01"": 268, ""scene0201_00-scene0201_01"": 269}",59,53074,297,24.481783866882324,20.899477005004883,0.9946294753753704,0.10349889861000243,True
806,24.355210304260254,0.016157531877979636,0.03093068115413189,0.5210037529468536,3.303399682044983,2.549647808074951,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 269, ""scene0063_00-scene0063_02"": 268, ""scene0078_00-scene0078_01"": 268, ""scene0147_00-scene0147_01"": 269, ""scene0156_00-scene0156_01"": 269, ""scene0201_00-scene0201_01"": 269}",68,86168,253,24.355210304260254,27.43718147277832,0.9883144808220948,0.15242789282524666,True
807,25.070504188537598,0.005484745372086763,0.031022286042571068,0.6294631063938141,2.4302958250045776,2.173826038837433,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 269, ""scene0063_00-scene0063_02"": 269, ""scene0078_00-scene0078_01"": 269, ""scene0147_00-scene0147_01"": 269, ""scene0156_00-scene0156_01"": 269, ""scene0201_00-scene0201_01"": 269}",52,33099,202,25.070504188537598,22.86435317993164,0.9939170221003503,0.1101312201364252,True
808,24.95953369140625,0.016744762659072876,0.02999766170978546,0.6100402772426605,3.1371498107910156,2.0051442980766296,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 269, ""scene0063_00-scene0063_02"": 269, ""scene0078_00-scene0078_01"": 270, ""scene0147_00-scene0147_01"": 269, ""scene0156_00-scene0156_01"": 270, ""scene0201_00-scene0201_01"": 269}",60,83540,264,24.95953369140625,29.373855590820312,0.9875409302060715,0.15736187497608625,True
809,25.90567970275879,0.01413789577782154,0.03036751877516508,0.6385336220264435,2.5449111461639404,1.8820322155952454,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 269, ""scene0063_00-scene0063_02"": 270, ""scene0078_00-scene0078_01"": 270, ""scene0147_00-scene0147_01"": 269, ""scene0156_00-scene0156_01"": 270, ""scene0201_00-scene0201_01"": 270}",65,39716,236,25.90567970275879,91.39403533935547,0.9916566214251489,0.12890738560088744,True
810,23.716126441955566,0.038871658500283957,0.030330135487020016,0.5243198573589325,2.5168107748031616,2.3445650339126587,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 270, ""scene0063_00-scene0063_02"": 270, ""scene0078_00-scene0078_01"": 270, ""scene0147_00-scene0147_01"": 270, ""scene0156_00-scene0156_01"": 270, ""scene0201_00-scene0201_01"": 270}",54,49085,252,23.716126441955566,28.541702270507812,0.968530810894,0.2488935647624872,True
811,25.080116271972656,0.006694151321426034,0.03190852329134941,0.6347966194152832,2.4241899251937866,1.9692778587341309,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 270, ""scene0063_00-scene0063_02"": 271, ""scene0078_00-scene0078_01"": 271, ""scene0147_00-scene0147_01"": 270, ""scene0156_00-scene0156_01"": 270, ""scene0201_00-scene0201_01"": 270}",52,33099,202,25.080116271972656,15.338696479797363,0.9890875551434657,0.147328654695333,True
812,25.815247535705566,0.005330786108970642,0.027683633379638195,0.6114169657230377,3.2458953857421875,2.186513066291809,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 270, ""scene0063_00-scene0063_02"": 271, ""scene0078_00-scene0078_01"": 271, ""scene0147_00-scene0147_01"": 270, ""scene0156_00-scene0156_01"": 271, ""scene0201_00-scene0201_01"": 271}",73,90157,298,25.815247535705566,47.032920837402344,0.9622951848021402,0.27200741516310933,True
813,23.619627952575684,0.009602662874385715,0.030449336394667625,0.526766911149025,2.54033362865448,2.2804417610168457,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 271, ""scene0063_00-scene0063_02"": 271, ""scene0078_00-scene0078_01"": 271, ""scene0147_00-scene0147_01"": 271, ""scene0156_00-scene0156_01"": 271, ""scene0201_00-scene0201_01"": 271}",54,49085,252,23.619627952575684,20.83498764038086,0.9736600857578569,0.22800413303477932,True
814,24.776533126831055,0.013889837078750134,0.031097376719117165,0.5165097415447235,3.330802083015442,2.499645709991455,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 271, ""scene0063_00-scene0063_02"": 271, ""scene0078_00-scene0078_01"": 271, ""scene0147_00-scene0147_01"": 272, ""scene0156_00-scene0156_01"": 272, ""scene0201_00-scene0201_01"": 271}",68,86168,253,24.776533126831055,128.5092315673828,0.9897258408178341,0.14297862867288594,True
815,24.474077224731445,0.0053176116198301315,0.02806098759174347,0.6136162281036377,2.4238955974578857,1.9585025906562805,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 272, ""scene0063_00-scene0063_02"": 271, ""scene0078_00-scene0078_01"": 271, ""scene0147_00-scene0147_01"": 272, ""scene0156_00-scene0156_01"": 272, ""scene0201_00-scene0201_01"": 272}",59,53074,297,24.474077224731445,47.09073257446289,0.9907294434769753,0.13584973291455654,True
816,25.355558395385742,0.009796560741961002,0.03650443349033594,0.6387033760547638,2.4262707233428955,1.99867182970047,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 272, ""scene0063_00-scene0063_02"": 272, ""scene0078_00-scene0078_01"": 272, ""scene0147_00-scene0147_01"": 272, ""scene0156_00-scene0156_01"": 272, ""scene0201_00-scene0201_01"": 272}",52,33099,202,25.355558395385742,44.31986618041992,0.9979984621660029,0.06323853260976427,True
817,24.225131034851074,0.019022267078980803,0.028924615122377872,0.5586999952793121,2.4809738397598267,2.062750518321991,scene0078_00-scene0078_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 272, ""scene0063_00-scene0063_02"": 272, ""scene0078_00-scene0078_01"": 273, ""scene0147_00-scene0147_01"": 273, ""scene0156_00-scene0156_01"": 272, ""scene0201_00-scene0201_01"": 272}",60,53172,209,24.225131034851074,34.901817321777344,0.9792987252250674,0.20242054028421932,True
818,25.424567222595215,0.007602446712553501,0.027228080667555332,0.6052016317844391,3.252673864364624,2.1700819730758667,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 272, ""scene0063_00-scene0063_02"": 272, ""scene0078_00-scene0078_01"": 273, ""scene0147_00-scene0147_01"": 273, ""scene0156_00-scene0156_01"": 273, ""scene0201_00-scene0201_01"": 273}",73,90157,298,25.424567222595215,43.136573791503906,0.9794200958661635,0.201832105626074,True
819,24.702346801757812,0.00690696039237082,0.03359096031636,0.5965336561203003,2.4337027072906494,1.9938430786132812,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 273, ""scene0063_00-scene0063_02"": 273, ""scene0078_00-scene0078_01"": 273, ""scene0147_00-scene0147_01"": 273, ""scene0156_00-scene0156_01"": 273, ""scene0201_00-scene0201_01"": 273}",46,29012,245,24.702346801757812,49.16107940673828,0.9827486957706749,0.18494584889629226,True
820,24.467955589294434,0.004650424933061004,0.027464907616376877,0.6108274161815643,2.416203498840332,1.9226137399673462,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 274, ""scene0063_00-scene0063_02"": 273, ""scene0078_00-scene0078_01"": 273, ""scene0147_00-scene0147_01"": 273, ""scene0156_00-scene0156_01"": 273, ""scene0201_00-scene0201_01"": 274}",59,53074,297,24.467955589294434,14.081123352050781,0.9944272112166204,0.10542522490315723,True
821,24.445758819580078,0.030566361267119646,0.03237161412835121,0.525775134563446,3.344099760055542,2.604679584503174,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 274, ""scene0063_00-scene0063_02"": 273, ""scene0078_00-scene0078_01"": 273, ""scene0147_00-scene0147_01"": 274, ""scene0156_00-scene0156_01"": 274, ""scene0201_00-scene0201_01"": 274}",68,86168,253,24.445758819580078,22.74086570739746,0.9721500390400738,0.2343590633313745,True
822,25.334571838378906,0.012236279435455799,0.032058222219347954,0.6423903703689575,2.421970248222351,1.8665791153907776,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 274, ""scene0063_00-scene0063_02"": 274, ""scene0078_00-scene0078_01"": 274, ""scene0147_00-scene0147_01"": 274, ""scene0156_00-scene0156_01"": 274, ""scene0201_00-scene0201_01"": 274}",52,33099,202,25.334571838378906,466.8078918457031,0.9861518020181375,0.16584530216222282,True
823,24.46725082397461,0.0048250427935272455,0.03292813245207071,0.5943329036235809,2.4224915504455566,2.1040852069854736,scene0001_00-scene0001_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 275, ""scene0063_00-scene0063_02"": 275, ""scene0078_00-scene0078_01"": 274, ""scene0147_00-scene0147_01"": 274, ""scene0156_00-scene0156_01"": 274, ""scene0201_00-scene0201_01"": 274}",46,29012,245,24.46725082397461,91.47449493408203,0.9904436229996688,0.13791745734023392,True
824,25.31052875518799,0.005766004556789994,0.027291799895465374,0.6024117469787598,3.277654767036438,2.248007297515869,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 275, ""scene0063_00-scene0063_02"": 275, ""scene0078_00-scene0078_01"": 274, ""scene0147_00-scene0147_01"": 274, ""scene0156_00-scene0156_01"": 275, ""scene0201_00-scene0201_01"": 275}",73,90157,298,25.31052875518799,67.8604507446289,0.9974792362805712,0.07095973599829414,True
825,24.049070358276367,0.015386139508336782,0.028002573177218437,0.5553905367851257,2.482468605041504,2.0687049627304077,scene0078_00-scene0078_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 275, ""scene0063_00-scene0063_02"": 275, ""scene0078_00-scene0078_01"": 275, ""scene0147_00-scene0147_01"": 275, ""scene0156_00-scene0156_01"": 275, ""scene0201_00-scene0201_01"": 275}",60,53172,209,24.049070358276367,29.5289249420166,0.9925208872433587,0.12207427853860092,True
826,25.326725959777832,0.006086720386520028,0.027769891545176506,0.6022527515888214,3.258813738822937,2.019642174243927,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 275, ""scene0063_00-scene0063_02"": 275, ""scene0078_00-scene0078_01"": 275, ""scene0147_00-scene0147_01"": 275, ""scene0156_00-scene0156_01"": 276, ""scene0201_00-scene0201_01"": 276}",73,90157,298,25.326725959777832,31.843259811401367,0.9739797529913042,0.2266345456860495,True
827,23.904170989990234,0.009813158540055156,0.02775817457586527,0.6028723120689392,2.2935128211975098,1.803178310394287,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 276, ""scene0063_00-scene0063_02"": 275, ""scene0078_00-scene0078_01"": 276, ""scene0147_00-scene0147_01"": 275, ""scene0156_00-scene0156_01"": 276, ""scene0201_00-scene0201_01"": 276}",46,46457,263,23.904170989990234,23.16353988647461,0.9809181908566024,0.19442046712068034,True
828,24.455678939819336,0.03203915245831013,0.03465171344578266,0.5450595915317535,2.6554949283599854,2.1743531823158264,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 276, ""scene0063_00-scene0063_02"": 276, ""scene0078_00-scene0078_01"": 276, ""scene0147_00-scene0147_01"": 276, ""scene0156_00-scene0156_01"": 276, ""scene0201_00-scene0201_01"": 276}",60,35727,191,24.455678939819336,389.0420837402344,0.9453507013610993,0.3260553958990537,True
829,25.206119537353516,0.0178588863927871,0.02822980284690857,0.6087849736213684,3.2574723958969116,2.1516059041023254,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 276, ""scene0063_00-scene0063_02"": 276, ""scene0078_00-scene0078_01"": 276, ""scene0147_00-scene0147_01"": 276, ""scene0156_00-scene0156_01"": 277, ""scene0201_00-scene0201_01"": 277}",73,90157,298,25.206119537353516,34.56243133544922,0.9879379606155066,0.1548498897573354,True
830,23.939221382141113,0.011867410968989134,0.02756720967590809,0.6085665225982666,2.313160538673401,1.9728468656539917,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 277, ""scene0063_00-scene0063_02"": 276, ""scene0078_00-scene0078_01"": 277, ""scene0147_00-scene0147_01"": 276, ""scene0156_00-scene0156_01"": 277, ""scene0201_00-scene0201_01"": 277}",46,46457,263,23.939221382141113,16.490062713623047,0.9766508019170056,0.21483237128950386,True
831,24.592177391052246,0.016919475980103016,0.033970377407968044,0.546123132109642,2.6178386211395264,2.1942787766456604,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 277, ""scene0063_00-scene0063_02"": 277, ""scene0078_00-scene0078_01"": 277, ""scene0147_00-scene0147_01"": 277, ""scene0156_00-scene0156_01"": 277, ""scene0201_00-scene0201_01"": 277}",60,35727,191,24.592177391052246,175.64505004882812,0.9869571232574638,0.16098308445663334,True
832,24.311734199523926,0.01338373776525259,0.027631676755845547,0.5591105371713638,2.5009018182754517,2.052269697189331,scene0078_00-scene0078_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 277, ""scene0063_00-scene0063_02"": 277, ""scene0078_00-scene0078_01"": 278, ""scene0147_00-scene0147_01"": 278, ""scene0156_00-scene0156_01"": 277, ""scene0201_00-scene0201_01"": 277}",60,53172,209,24.311734199523926,26.43423843383789,0.9567366050714061,0.2909551252925836,True
833,24.066574096679688,0.0057588431518524885,0.030035036616027355,0.560972273349762,3.137151837348938,2.1348554491996765,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 278, ""scene0063_00-scene0063_02"": 277, ""scene0078_00-scene0078_01"": 278, ""scene0147_00-scene0147_01"": 278, ""scene0156_00-scene0156_01"": 278, ""scene0201_00-scene0201_01"": 277}",54,79453,307,24.066574096679688,61.34221267700195,0.9872996241316752,0.1588691841537629,True
834,25.961787223815918,0.025839212350547314,0.030068916268646717,0.6417305171489716,2.557061791419983,2.000899612903595,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 278, ""scene0063_00-scene0063_02"": 278, ""scene0078_00-scene0078_01"": 278, ""scene0147_00-scene0147_01"": 278, ""scene0156_00-scene0156_01"": 278, ""scene0201_00-scene0201_01"": 278}",65,39716,236,25.961787223815918,64.73477935791016,0.9741124711055454,0.22606397030376982,True
835,25.39193630218506,0.005988678662106395,0.0324631342664361,0.6283127963542938,2.4423608779907227,1.7934953570365906,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 278, ""scene0063_00-scene0063_02"": 279, ""scene0078_00-scene0078_01"": 279, ""scene0147_00-scene0147_01"": 278, ""scene0156_00-scene0156_01"": 278, ""scene0201_00-scene0201_01"": 278}",52,33099,202,25.39193630218506,87.10787200927734,0.9922018470598643,0.12464165857142251,True
836,24.425758361816406,0.022058552596718073,0.028342931531369686,0.564716249704361,2.6130642890930176,2.109179675579071,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 278, ""scene0063_00-scene0063_02"": 279, ""scene0078_00-scene0078_01"": 279, ""scene0147_00-scene0147_01"": 279, ""scene0156_00-scene0156_01"": 278, ""scene0201_00-scene0201_01"": 279}",73,59789,243,24.425758361816406,18.510568618774414,0.96188901314223,0.2734401839710045,True
837,24.130908012390137,0.004145588027313352,0.030384480953216553,0.5680897235870361,3.151292085647583,2.217909872531891,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 279, ""scene0063_00-scene0063_02"": 279, ""scene0078_00-scene0078_01"": 279, ""scene0147_00-scene0147_01"": 279, ""scene0156_00-scene0156_01"": 279, ""scene0201_00-scene0201_01"": 279}",54,79453,307,24.130908012390137,24.18617057800293,0.9927028040355153,0.12058636710681296,True
838,25.236587524414062,0.006606037495657802,0.027941416017711163,0.6000428795814514,3.2546494007110596,2.062210261821747,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 279, ""scene0063_00-scene0063_02"": 279, ""scene0078_00-scene0078_01"": 279, ""scene0147_00-scene0147_01"": 279, ""scene0156_00-scene0156_01"": 280, ""scene0201_00-scene0201_01"": 280}",73,90157,298,25.236587524414062,14.922221183776855,0.9751739813900788,0.22144023562292417,True
839,23.54991340637207,0.009432489983737469,0.030499410815536976,0.527970016002655,2.4951668977737427,2.168253183364868,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 280, ""scene0063_00-scene0063_02"": 279, ""scene0078_00-scene0078_01"": 279, ""scene0147_00-scene0147_01"": 280, ""scene0156_00-scene0156_01"": 280, ""scene0201_00-scene0201_01"": 280}",54,49085,252,23.54991340637207,39.62629318237305,0.9866994889750569,0.16255532216188212,True
840,24.94035816192627,0.005676457658410072,0.03199060074985027,0.629418283700943,2.4477787017822266,1.8319637775421143,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 280, ""scene0063_00-scene0063_02"": 280, ""scene0078_00-scene0078_01"": 280, ""scene0147_00-scene0147_01"": 280, ""scene0156_00-scene0156_01"": 280, ""scene0201_00-scene0201_01"": 280}",52,33099,202,24.94035816192627,66.86373138427734,0.9914946973504334,0.1301471109654751,True
841,24.485002517700195,0.005498817656189203,0.03621073253452778,0.5914217233657837,2.4349396228790283,1.9953662157058716,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 281, ""scene0063_00-scene0063_02"": 281, ""scene0078_00-scene0078_01"": 280, ""scene0147_00-scene0147_01"": 280, ""scene0156_00-scene0156_01"": 280, ""scene0201_00-scene0201_01"": 280}",46,29012,245,24.485002517700195,129.29766845703125,0.9969634174154701,0.0778715409248215,True
