optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
735,24.242977142333984,0.0075313549023121595,0.03399484883993864,0.6012530624866486,2.388090491294861,3.4551509618759155,scene0001_00-scene0001_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 245, ""scene0063_00-scene0063_02"": 245, ""scene0078_00-scene0078_01"": 245, ""scene0147_00-scene0147_01"": 245, ""scene0156_00-scene0156_01"": 245, ""scene0201_00-scene0201_01"": 245}",46,29012,245,24.242977142333984,27.605260848999023,0.999815003071985,0.019229960760675843,True
736,24.27250862121582,0.0055799351539462805,0.03533870726823807,0.6050299406051636,2.38485848903656,3.659518003463745,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 246, ""scene0063_00-scene0063_02"": 246, ""scene0078_00-scene0078_01"": 245, ""scene0147_00-scene0147_01"": 245, ""scene0156_00-scene0156_01"": 245, ""scene0201_00-scene0201_01"": 245}",46,29012,245,24.27250862121582,51.94593811035156,0.9999803059389554,0.006272546729687501,True
737,24.862789154052734,0.012400859035551548,0.030104844830930233,0.6063315272331238,3.151605486869812,3.6301337480545044,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 246, ""scene0063_00-scene0063_02"": 246, ""scene0078_00-scene0078_01"": 246, ""scene0147_00-scene0147_01"": 245, ""scene0156_00-scene0156_01"": 246, ""scene0201_00-scene0201_01"": 245}",60,83540,264,24.862789154052734,20.679128646850586,0.9986199312437063,0.05251795421926426,True
738,24.89368438720703,0.03108768188394606,0.03038504347205162,0.5711903870105743,2.598771095275879,3.862084984779358,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 246, ""scene0063_00-scene0063_02"": 246, ""scene0078_00-scene0078_01"": 246, ""scene0147_00-scene0147_01"": 246, ""scene0156_00-scene0156_01"": 246, ""scene0201_00-scene0201_01"": 246}",73,59789,243,24.89368438720703,23.973888397216797,0.9993420245521396,0.03626902529666352,True
739,25.021069526672363,0.009413328487426043,0.030370262451469898,0.6119334101676941,3.1254405975341797,3.839137315750122,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 246, ""scene0063_00-scene0063_02"": 246, ""scene0078_00-scene0078_01"": 247, ""scene0147_00-scene0147_01"": 246, ""scene0156_00-scene0156_01"": 247, ""scene0201_00-scene0201_01"": 246}",60,83540,264,25.021069526672363,17.948131561279297,0.996910593664474,0.07854330017251755,True
740,24.25162696838379,0.00554021866992116,0.028047011233866215,0.6094025373458862,2.3869956731796265,3.867591977119446,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 247, ""scene0063_00-scene0063_02"": 246, ""scene0078_00-scene0078_01"": 247, ""scene0147_00-scene0147_01"": 246, ""scene0156_00-scene0156_01"": 247, ""scene0201_00-scene0201_01"": 247}",59,53074,297,24.25162696838379,13.799383163452148,0.9995596805601309,0.02966888520671126,True
741,24.730012893676758,0.04201275063678622,0.03741198219358921,0.5585329681634903,2.6212620735168457,3.7000023126602173,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 247, ""scene0063_00-scene0063_02"": 247, ""scene0078_00-scene0078_01"": 247, ""scene0147_00-scene0147_01"": 247, ""scene0156_00-scene0156_01"": 247, ""scene0201_00-scene0201_01"": 247}",60,35727,191,24.730012893676758,26.368061065673828,0.997188006350186,0.07493966757722191,True
742,24.693068504333496,0.020917490124702454,0.032291450537741184,0.5305552333593369,3.331270217895508,3.8970484733581543,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 247, ""scene0063_00-scene0063_02"": 247, ""scene0078_00-scene0078_01"": 247, ""scene0147_00-scene0147_01"": 248, ""scene0156_00-scene0156_01"": 248, ""scene0201_00-scene0201_01"": 247}",68,86168,253,24.693068504333496,43.16065216064453,0.999873759290674,0.015888895645764668,True
743,25.193860054016113,0.009162225062027574,0.0255350349470973,0.6513239145278931,2.407339572906494,3.7203980684280396,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 247, ""scene0063_00-scene0063_02"": 247, ""scene0078_00-scene0078_01"": 248, ""scene0147_00-scene0147_01"": 248, ""scene0156_00-scene0156_01"": 248, ""scene0201_00-scene0201_01"": 248}",65,57161,254,25.193860054016113,49.502471923828125,0.9997013407864316,0.024437183466756652,True
744,24.275028228759766,0.016160465544089675,0.03509106859564781,0.5993255972862244,2.401101589202881,3.354940891265869,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 248, ""scene0063_00-scene0063_02"": 248, ""scene0078_00-scene0078_01"": 248, ""scene0147_00-scene0147_01"": 248, ""scene0156_00-scene0156_01"": 248, ""scene0201_00-scene0201_01"": 248}",46,29012,245,24.275028228759766,41.740234375,0.9998813573871292,0.015403343171924272,True
745,25.00648593902588,0.00933838589116931,0.02513690572232008,0.6429949700832367,2.402261972427368,3.8108181953430176,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 248, ""scene0063_00-scene0063_02"": 248, ""scene0078_00-scene0078_01"": 249, ""scene0147_00-scene0147_01"": 248, ""scene0156_00-scene0156_01"": 248, ""scene0201_00-scene0201_01"": 249}",65,57161,254,25.00648593902588,13.154550552368164,0.9957277390571809,0.09233779084602228,True
746,24.92475414276123,0.007213124306872487,0.03586411289870739,0.6042206287384033,3.2458255290985107,3.292954921722412,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 248, ""scene0063_00-scene0063_02"": 249, ""scene0078_00-scene0078_01"": 249, ""scene0147_00-scene0147_01"": 248, ""scene0156_00-scene0156_01"": 249, ""scene0201_00-scene0201_01"": 249}",60,66095,246,24.92475414276123,20.695737838745117,0.999559609516637,0.029671841867345897,True
747,23.98148536682129,0.014224680606275797,0.03272697050124407,0.5332145392894745,2.5029736757278442,3.769620656967163,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 249, ""scene0063_00-scene0063_02"": 249, ""scene0078_00-scene0078_01"": 249, ""scene0147_00-scene0147_01"": 249, ""scene0156_00-scene0156_01"": 249, ""scene0201_00-scene0201_01"": 249}",54,49085,252,23.98148536682129,22.07306480407715,0.9995044221540418,0.031477789474469796,True
748,25.27251148223877,0.0069302895572036505,0.03660949692130089,0.5866318345069885,3.263724684715271,3.627199411392212,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 249, ""scene0063_00-scene0063_02"": 250, ""scene0078_00-scene0078_01"": 249, ""scene0147_00-scene0147_01"": 249, ""scene0156_00-scene0156_01"": 250, ""scene0201_00-scene0201_01"": 249}",60,66095,246,25.27251148223877,25.522554397583008,0.999638001047143,0.026899063006140655,True
749,25.476869583129883,0.0069100521504879,0.025628062896430492,0.6454880833625793,2.4212647676467896,3.615358591079712,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 249, ""scene0063_00-scene0063_02"": 250, ""scene0078_00-scene0078_01"": 250, ""scene0147_00-scene0147_01"": 249, ""scene0156_00-scene0156_01"": 250, ""scene0201_00-scene0201_01"": 250}",65,57161,254,25.476869583129883,17.703266143798828,0.9988870985442909,0.04716198262411511,True
750,23.593366622924805,0.020298856310546398,0.03209465183317661,0.5288003534078598,2.4738913774490356,3.8338435888290405,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 250, ""scene0063_00-scene0063_02"": 250, ""scene0078_00-scene0078_01"": 250, ""scene0147_00-scene0147_01"": 250, ""scene0156_00-scene0156_01"": 250, ""scene0201_00-scene0201_01"": 250}",54,49085,252,23.593366622924805,21.234960556030273,0.9986152372329223,0.05260522017205641,True
751,24.37775230407715,0.031287468736991286,0.03427840955555439,0.5346840173006058,3.318080425262451,3.8395652770996094,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 250, ""scene0063_00-scene0063_02"": 250, ""scene0078_00-scene0078_01"": 250, ""scene0147_00-scene0147_01"": 251, ""scene0156_00-scene0156_01"": 251, ""scene0201_00-scene0201_01"": 250}",68,86168,253,24.37775230407715,40.78734588623047,0.999759526244066,0.021928103236329217,True
752,23.959720611572266,0.007472257595509291,0.028107574209570885,0.6078401207923889,2.288623332977295,3.7082568407058716,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 251, ""scene0063_00-scene0063_02"": 250, ""scene0078_00-scene0078_01"": 251, ""scene0147_00-scene0147_01"": 251, ""scene0156_00-scene0156_01"": 251, ""scene0201_00-scene0201_01"": 250}",46,46457,263,23.959720611572266,25.37871742248535,0.9985917057195032,0.05305143228817012,True
753,25.85382080078125,0.015841434244066477,0.032320027239620686,0.6479167640209198,2.5168973207473755,3.3433181047439575,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 251, ""scene0063_00-scene0063_02"": 251, ""scene0078_00-scene0078_01"": 251, ""scene0147_00-scene0147_01"": 251, ""scene0156_00-scene0156_01"": 251, ""scene0201_00-scene0201_01"": 251}",65,39716,236,25.85382080078125,29.076183319091797,0.9988099575235437,0.04877016262888325,True
754,25.055048942565918,0.013580173719674349,0.029353667981922626,0.569422647356987,2.6128965616226196,3.8631534576416016,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 251, ""scene0063_00-scene0063_02"": 251, ""scene0078_00-scene0078_01"": 251, ""scene0147_00-scene0147_01"": 252, ""scene0156_00-scene0156_01"": 251, ""scene0201_00-scene0201_01"": 252}",73,59789,243,25.055048942565918,27.33938980102539,0.9995986660550592,0.02832764010427712,True
755,23.8423490524292,0.016150783514603972,0.028761996887624264,0.60442915558815,2.268827795982361,3.776458978652954,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 252, ""scene0063_00-scene0063_02"": 251, ""scene0078_00-scene0078_01"": 252, ""scene0147_00-scene0147_01"": 252, ""scene0156_00-scene0156_01"": 251, ""scene0201_00-scene0201_01"": 252}",46,46457,263,23.8423490524292,15.611027717590332,0.997427682252244,0.07167880591447606,True
756,25.020843505859375,0.006925536785274744,0.0393525455147028,0.593720018863678,3.259211540222168,3.583953857421875,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 252, ""scene0063_00-scene0063_02"": 252, ""scene0078_00-scene0078_01"": 252, ""scene0147_00-scene0147_01"": 252, ""scene0156_00-scene0156_01"": 252, ""scene0201_00-scene0201_01"": 252}",60,66095,246,25.020843505859375,16.548633575439453,0.998440159168125,0.05583059050001672,True
757,24.295716285705566,0.006876126164570451,0.03696726728230715,0.6007273197174072,2.397398591041565,3.417720913887024,scene0001_00-scene0001_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 253, ""scene0063_00-scene0063_02"": 253, ""scene0078_00-scene0078_01"": 252, ""scene0147_00-scene0147_01"": 252, ""scene0156_00-scene0156_01"": 252, ""scene0201_00-scene0201_01"": 252}",46,29012,245,24.295716285705566,29.91118049621582,0.9998151327882697,0.01922260104915442,True
758,25.028334617614746,0.02675028028897941,0.02975196111947298,0.5714862793684006,2.6071563959121704,3.7684104442596436,scene0147_00-scene0147_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 253, ""scene0063_00-scene0063_02"": 253, ""scene0078_00-scene0078_01"": 252, ""scene0147_00-scene0147_01"": 253, ""scene0156_00-scene0156_01"": 252, ""scene0201_00-scene0201_01"": 253}",73,59789,243,25.028334617614746,97.29955291748047,0.9999774973475682,0.006706886690670801,True
759,24.764880180358887,0.006748665357008576,0.02965656667947769,0.6069680750370026,3.1329013109207153,3.8608494997024536,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 253, ""scene0063_00-scene0063_02"": 253, ""scene0078_00-scene0078_01"": 253, ""scene0147_00-scene0147_01"": 253, ""scene0156_00-scene0156_01"": 253, ""scene0201_00-scene0201_01"": 253}",60,83540,264,24.764880180358887,24.010332107543945,0.9979451683277826,0.06407247462826197,True
760,24.055644035339355,0.014884461415931582,0.027856746688485146,0.6072295010089874,2.2761483192443848,3.933006763458252,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 254, ""scene0063_00-scene0063_02"": 253, ""scene0078_00-scene0078_01"": 254, ""scene0147_00-scene0147_01"": 253, ""scene0156_00-scene0156_01"": 253, ""scene0201_00-scene0201_01"": 253}",46,46457,263,24.055644035339355,14.7473783493042,0.9971656190156513,0.07523734665985977,True
761,26.619154930114746,0.00611290498636663,0.028632542118430138,0.613860011100769,3.282544732093811,3.742714524269104,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 254, ""scene0063_00-scene0063_02"": 253, ""scene0078_00-scene0078_01"": 254, ""scene0147_00-scene0147_01"": 253, ""scene0156_00-scene0156_01"": 254, ""scene0201_00-scene0201_01"": 254}",73,90157,298,26.619154930114746,115.10700225830078,0.9999796338530335,0.006381075455273465,True
762,24.673269271850586,0.03275823057629168,0.03697826899588108,0.5556862056255341,2.570683240890503,3.9455060958862305,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 254, ""scene0063_00-scene0063_02"": 254, ""scene0078_00-scene0078_01"": 254, ""scene0147_00-scene0147_01"": 254, ""scene0156_00-scene0156_01"": 254, ""scene0201_00-scene0201_01"": 254}",60,35727,191,24.673269271850586,20.668214797973633,0.9987999511301014,0.04897432764441565,True
763,24.603039741516113,0.024788995273411274,0.037755802273750305,0.55143141746521,2.597857713699341,3.847753405570984,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 254, ""scene0063_00-scene0063_02"": 255, ""scene0078_00-scene0078_01"": 254, ""scene0147_00-scene0147_01"": 255, ""scene0156_00-scene0156_01"": 254, ""scene0201_00-scene0201_01"": 254}",60,35727,191,24.603039741516113,27.919275283813477,0.9981886358351482,0.06016045147109176,True
764,24.97556972503662,0.012824384961277246,0.025515427812933922,0.6409028768539429,2.4018396139144897,3.6136595010757446,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 254, ""scene0063_00-scene0063_02"": 255, ""scene0078_00-scene0078_01"": 255, ""scene0147_00-scene0147_01"": 255, ""scene0156_00-scene0156_01"": 254, ""scene0201_00-scene0201_01"": 255}",65,57161,254,24.97556972503662,23.08401870727539,0.998775836527345,0.049464767880873776,True
765,24.23441219329834,0.007241026032716036,0.031403496861457825,0.5660286545753479,3.1316603422164917,3.771445631980896,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 255, ""scene0063_00-scene0063_02"": 255, ""scene0078_00-scene0078_01"": 255, ""scene0147_00-scene0147_01"": 255, ""scene0156_00-scene0156_01"": 255, ""scene0201_00-scene0201_01"": 255}",54,79453,307,24.23441219329834,40.019386291503906,0.9997255396153538,0.02342678146913953,True
766,25.240419387817383,0.01782771316356957,0.03577566333115101,0.5871896147727966,3.244505524635315,3.710250973701477,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 255, ""scene0063_00-scene0063_02"": 256, ""scene0078_00-scene0078_01"": 255, ""scene0147_00-scene0147_01"": 255, ""scene0156_00-scene0156_01"": 256, ""scene0201_00-scene0201_01"": 255}",60,66095,246,25.240419387817383,20.53962516784668,0.9992518190771151,0.03867333248236672,True
767,23.99204444885254,0.005947266006842256,0.028557841666042805,0.6078360080718994,2.278807044029236,3.8264652490615845,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 256, ""scene0063_00-scene0063_02"": 256, ""scene0078_00-scene0078_01"": 256, ""scene0147_00-scene0147_01"": 255, ""scene0156_00-scene0156_01"": 256, ""scene0201_00-scene0201_01"": 255}",46,46457,263,23.99204444885254,37.05595016479492,0.9987469298844865,0.050045270787636806,True
768,24.641517639160156,0.022834229981526732,0.029880350455641747,0.5626296848058701,2.587411046028137,3.7759801149368286,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 256, ""scene0063_00-scene0063_02"": 256, ""scene0078_00-scene0078_01"": 256, ""scene0147_00-scene0147_01"": 256, ""scene0156_00-scene0156_01"": 256, ""scene0201_00-scene0201_01"": 256}",73,59789,243,24.641517639160156,18.890344619750977,0.9991187031613578,0.041971079083635426,True
769,24.25943088531494,0.025533490581437945,0.036621252074837685,0.5498602390289307,2.612858772277832,3.632452607154846,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 256, ""scene0063_00-scene0063_02"": 257, ""scene0078_00-scene0078_01"": 256, ""scene0147_00-scene0147_01"": 257, ""scene0156_00-scene0156_01"": 256, ""scene0201_00-scene0201_01"": 256}",60,35727,191,24.25943088531494,18.54721450805664,0.9972757508881728,0.07376172435084692,True
770,25.41262435913086,0.008047066163271666,0.0252264104783535,0.6528740227222443,2.407979726791382,3.8593294620513916,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 256, ""scene0063_00-scene0063_02"": 257, ""scene0078_00-scene0078_01"": 257, ""scene0147_00-scene0147_01"": 257, ""scene0156_00-scene0156_01"": 256, ""scene0201_00-scene0201_01"": 257}",65,57161,254,25.41262435913086,95.10233306884766,0.9999366407286339,0.011262889562031142,True
771,24.11256217956543,0.007112407358363271,0.0314746955409646,0.5755343735218048,3.1230998039245605,3.7410959005355835,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 257, ""scene0063_00-scene0063_02"": 257, ""scene0078_00-scene0078_01"": 257, ""scene0147_00-scene0147_01"": 257, ""scene0156_00-scene0156_01"": 257, ""scene0201_00-scene0201_01"": 257}",54,79453,307,24.11256217956543,34.63031768798828,0.999880935301351,0.015431572440669028,True
772,24.94673728942871,0.006072403397411108,0.027689699083566666,0.6062116324901581,3.2210792303085327,3.590327501296997,scene0156_00-scene0156_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 257, ""scene0063_00-scene0063_02"": 257, ""scene0078_00-scene0078_01"": 257, ""scene0147_00-scene0147_01"": 257, ""scene0156_00-scene0156_01"": 258, ""scene0201_00-scene0201_01"": 258}",73,90157,298,24.94673728942871,22.46006202697754,0.9993722986209831,0.03542182033622427,True
773,24.11099624633789,0.014607361750677228,0.02803940325975418,0.6062778234481812,2.296358108520508,3.877499222755432,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 258, ""scene0063_00-scene0063_02"": 257, ""scene0078_00-scene0078_01"": 258, ""scene0147_00-scene0147_01"": 257, ""scene0156_00-scene0156_01"": 258, ""scene0201_00-scene0201_01"": 258}",46,46457,263,24.11099624633789,19.358186721801758,0.9986146074073484,0.052617409855907425,True
774,24.514949798583984,0.022247132612392306,0.0362834669649601,0.5431504100561142,2.6298413276672363,3.648461103439331,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 258, ""scene0063_00-scene0063_02"": 258, ""scene0078_00-scene0078_01"": 258, ""scene0147_00-scene0147_01"": 258, ""scene0156_00-scene0156_01"": 258, ""scene0201_00-scene0201_01"": 258}",60,35727,191,24.514949798583984,31.094640731811523,0.9982983274135785,0.05831239442402505,True
775,24.19810390472412,0.006592857884243131,0.030845259316265583,0.5685552358627319,3.101081132888794,3.662715792655945,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 259, ""scene0063_00-scene0063_02"": 258, ""scene0078_00-scene0078_01"": 258, ""scene0147_00-scene0147_01"": 258, ""scene0156_00-scene0156_01"": 259, ""scene0201_00-scene0201_01"": 258}",54,79453,307,24.19810390472412,35.181617736816406,0.9997819893799116,0.020881909443513345,True
776,23.851799964904785,0.020932430401444435,0.029160741716623306,0.5611198991537094,2.4876158237457275,3.965765953063965,scene0078_00-scene0078_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 259, ""scene0063_00-scene0063_02"": 258, ""scene0078_00-scene0078_01"": 259, ""scene0147_00-scene0147_01"": 259, ""scene0156_00-scene0156_01"": 259, ""scene0201_00-scene0201_01"": 258}",60,53172,209,23.851799964904785,16.366483688354492,0.9994415068980884,0.03341466882214989,True
777,25.258105278015137,0.006597251631319523,0.030861278995871544,0.6335685849189758,2.5240942239761353,3.683424472808838,scene0063_00-scene0063_02|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 259, ""scene0063_00-scene0063_02"": 259, ""scene0078_00-scene0078_01"": 259, ""scene0147_00-scene0147_01"": 259, ""scene0156_00-scene0156_01"": 259, ""scene0201_00-scene0201_01"": 259}",65,39716,236,25.258105278015137,226.05348205566406,0.9999917527683414,0.004066980689755262,True
778,24.76517677307129,0.011765114730224013,0.02771641220897436,0.6157868504524231,2.4100146293640137,3.653488039970398,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 260, ""scene0063_00-scene0063_02"": 259, ""scene0078_00-scene0078_01"": 259, ""scene0147_00-scene0147_01"": 259, ""scene0156_00-scene0156_01"": 259, ""scene0201_00-scene0201_01"": 260}",59,53074,297,24.76517677307129,47.8140869140625,0.9999472983768779,0.010265398644158008,True
779,24.878302574157715,0.013622887898236513,0.029900371097028255,0.6059395968914032,3.137587070465088,3.608589291572571,scene0078_00-scene0078_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 260, ""scene0063_00-scene0063_02"": 259, ""scene0078_00-scene0078_01"": 260, ""scene0147_00-scene0147_01"": 259, ""scene0156_00-scene0156_01"": 260, ""scene0201_00-scene0201_01"": 260}",60,83540,264,24.878302574157715,16.799123764038086,0.9984675580545787,0.05533901996008229,True
780,24.290096282958984,0.013924660626798868,0.03768560662865639,0.5489388257265091,2.595002293586731,3.535560727119446,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 260, ""scene0063_00-scene0063_02"": 260, ""scene0078_00-scene0078_01"": 260, ""scene0147_00-scene0147_01"": 260, ""scene0156_00-scene0156_01"": 260, ""scene0201_00-scene0201_01"": 260}",60,35727,191,24.290096282958984,24.454265594482422,0.9974403660522237,0.07150163744336821,True
781,24.556018829345703,0.022903966950252652,0.034111812710762024,0.5325692147016525,3.318076491355896,3.8991914987564087,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 260, ""scene0063_00-scene0063_02"": 260, ""scene0078_00-scene0078_01"": 260, ""scene0147_00-scene0147_01"": 261, ""scene0156_00-scene0156_01"": 261, ""scene0201_00-scene0201_01"": 260}",68,86168,253,24.556018829345703,251.41184997558594,0.9999939564935428,0.003468904453204252,True
782,24.06929111480713,0.006377811077982187,0.034641461446881294,0.5915014147758484,2.41080379486084,3.523969292640686,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 261, ""scene0063_00-scene0063_02"": 261, ""scene0078_00-scene0078_01"": 260, ""scene0147_00-scene0147_01"": 261, ""scene0156_00-scene0156_01"": 261, ""scene0201_00-scene0201_01"": 260}",46,29012,245,24.06929111480713,37.08949279785156,0.9998422589730226,0.01776548697244816,True
783,25.265884399414062,0.005647903773933649,0.025371775962412357,0.6471438705921173,2.405564308166504,4.021106839179993,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 261, ""scene0063_00-scene0063_02"": 261, ""scene0078_00-scene0078_01"": 261, ""scene0147_00-scene0147_01"": 261, ""scene0156_00-scene0156_01"": 261, ""scene0201_00-scene0201_01"": 261}",65,57161,254,25.265884399414062,16.967411041259766,0.9968202621228269,0.07968080580697605,True
784,24.5279541015625,0.03346074325963855,0.03253120929002762,0.5239972472190857,3.295469045639038,3.6996783018112183,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 261, ""scene0063_00-scene0063_02"": 261, ""scene0078_00-scene0078_01"": 261, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 261}",68,86168,253,24.5279541015625,26.106124877929688,0.9997461148680272,0.02253294323048531,True
785,24.686856269836426,0.016152539988979697,0.0324403727427125,0.6245199739933014,2.3812862634658813,3.716821789741516,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 261, ""scene0063_00-scene0063_02"": 262, ""scene0078_00-scene0078_01"": 262, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 261}",52,33099,202,24.686856269836426,31.397579193115234,0.9998206632948894,0.018932320956555518,True
786,24.87812328338623,0.012555567547678947,0.02731217723339796,0.6141662895679474,2.4333568811416626,3.5602577924728394,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 262, ""scene0063_00-scene0063_02"": 262, ""scene0078_00-scene0078_01"": 262, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 262}",59,53074,297,24.87812328338623,823.7051391601562,0.9999998861921797,0.0005475639905807481,True
787,24.30976104736328,0.007996174041181803,0.02678664308041334,0.6054262220859528,2.403312563896179,3.839423894882202,scene0001_00-scene0001_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 262, ""scene0078_00-scene0078_01"": 262, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 263}",59,53074,297,24.30976104736328,70.1257095336914,0.9999458779699657,0.010398153475948857,True
788,24.915603637695312,0.010061715031042695,0.032265063375234604,0.6244289577007294,2.3886876106262207,3.402830123901367,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 263, ""scene0078_00-scene0078_01"": 263, ""scene0147_00-scene0147_01"": 262, ""scene0156_00-scene0156_01"": 262, ""scene0201_00-scene0201_01"": 263}",52,33099,202,24.915603637695312,14.776391983032227,0.9996533683160137,0.02632827798613533,True
789,24.47800350189209,0.029411262832581997,0.03274647891521454,0.5290250480175018,3.3104987144470215,3.9168739318847656,scene0156_00-scene0156_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 263, ""scene0078_00-scene0078_01"": 263, ""scene0147_00-scene0147_01"": 263, ""scene0156_00-scene0156_01"": 263, ""scene0201_00-scene0201_01"": 263}",68,86168,253,24.47800350189209,96.02405548095703,0.9999538045247474,0.009609034608742791,True
790,24.70957088470459,0.015593314543366432,0.03162192553281784,0.6316133141517639,2.389534115791321,3.6319485902786255,scene0063_00-scene0063_02|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 263, ""scene0063_00-scene0063_02"": 264, ""scene0078_00-scene0078_01"": 264, ""scene0147_00-scene0147_01"": 263, ""scene0156_00-scene0156_01"": 263, ""scene0201_00-scene0201_01"": 263}",52,33099,202,24.70957088470459,25.019832611083984,0.999645302243559,0.02662880160350018,True
